timestamp,device_id,edge_risk_level,cloud_risk_level,risk_score,motion_count,relay_state,actions,alert_sent,severity
2026-02-09T12:22:57,TEST_SIMULATOR_01,LOW,LOW,15,1,OFF,LOG_EVENT,False,1
2026-02-09T12:22:59,TEST_SIMULATOR_01,MEDIUM,MEDIUM,45,3,OFF,"RECORD_EVENT,MONITOR",True,2
2026-02-09T12:23:01,TEST_SIMULATOR_01,HIGH,HIGH,70,5,ON,"ACTIVATE_RELAY,SEND_ALERT,RECORD_EVENT,LOG_INCIDENT",True,3
2026-02-09T12:23:03,TEST_SIMULATOR_01,CRITICAL,CRITICAL,90,8,ON,"ACTIVATE_RELAY,SEND_EMERGENCY_ALERT,RECORD_VIDEO,NOTIFY_SECURITY,LOG_INCIDENT",True,4
2026-02-09T12:23:05,TEST_SIMULATOR_01,LOW,LOW,20,1,OFF,LOG_EVENT,False,1
2026-02-09T12:25:22,TEST_SIMULATOR_01,LOW,LOW,15,1,OFF,LOG_EVENT,False,1
2026-02-09T12:25:24,TEST_SIMULATOR_01,MEDIUM,MEDIUM,45,3,OFF,"RECORD_EVENT,MONITOR",True,2
2026-02-09T12:25:26,TEST_SIMULATOR_01,HIGH,HIGH,70,5,ON,"ACTIVATE_RELAY,SEND_ALERT,RECORD_EVENT,LOG_INCIDENT",True,3
2026-02-09T12:25:28,TEST_SIMULATOR_01,CRITICAL,CRITICAL,90,8,ON,"ACTIVATE_RELAY,SEND_EMERGENCY_ALERT,RECORD_VIDEO,NOTIFY_SECURITY,LOG_INCIDENT",True,4
2026-02-09T12:25:30,TEST_SIMULATOR_01,LOW,LOW,20,1,OFF,LOG_EVENT,False,1
2026-02-09T12:40:31,TEST_SIMULATOR_01,LOW,LOW,15,1,OFF,LOG_EVENT,False,1
2026-02-09T12:40:33,TEST_SIMULATOR_01,MEDIUM,MEDIUM,45,3,OFF,"RECORD_EVENT,MONITOR",True,2
2026-02-09T12:40:35,TEST_SIMULATOR_01,HIGH,HIGH,70,5,ON,"ACTIVATE_RELAY,SEND_ALERT,RECORD_EVENT,LOG_INCIDENT",True,3
2026-02-09T12:40:37,TEST_SIMULATOR_01,CRITICAL,CRITICAL,90,8,ON,"ACTIVATE_RELAY,SEND_EMERGENCY_ALERT,RECORD_VIDEO,NOTIFY_SECURITY,LOG_INCIDENT",True,4
2026-02-09T12:40:39,TEST_SIMULATOR_01,LOW,LOW,20,1,OFF,LOG_EVENT,False,1
259882,ESP32_EDGE_01,LOW,LOW,1,1,OFF,LOG_EVENT,False,1
22818,ESP32_EDGE_01,LOW,LOW,1,1,OFF,LOG_EVENT,False,1
48644,ESP32_EDGE_01,LOW,LOW,8,1,OFF,LOG_EVENT,False,1
2026-02-12T00:36:43.187822,ESP32_EDGE_01,CRITICAL,CRITICAL,80,0,ON,"ACTIVATE_RELAY, SEND_EMERGENCY_ALERT, RECORD_VIDEO, NOTIFY_SECURITY, LOG_INCIDENT",True,4
2026-02-12T00:36:45.022805,ESP32_EDGE_01,LOW,LOW,30,0,OFF,LOG_EVENT,False,1
2026-02-12T00:36:48.841658,ESP32_EDGE_01,CRITICAL,CRITICAL,80,0,ON,"ACTIVATE_RELAY, SEND_EMERGENCY_ALERT, RECORD_VIDEO, NOTIFY_SECURITY, LOG_INCIDENT",True,4
2026-02-12T00:36:50.513282,ESP32_EDGE_01,LOW,LOW,30,0,OFF,LOG_EVENT,False,1
2026-02-12T00:37:01.028767,ESP32_EDGE_01,HIGH,HIGH,75,0,ON,"ACTIVATE_RELAY, SEND_ALERT, RECORD_EVENT, LOG_INCIDENT",True,3
2026-02-12T00:37:02.100319,ESP32_EDGE_01,LOW,LOW,30,0,OFF,LOG_EVENT,False,1
2026-02-12T00:37:38.582323,ESP32_EDGE_01,LOW,LOW,30,0,OFF,LOG_EVENT,False,1
2026-02-12T00:37:50.482993,ESP32_EDGE_01,HIGH,HIGH,74,0,ON,"ACTIVATE_RELAY, SEND_ALERT, RECORD_EVENT, LOG_INCIDENT",False,3
2026-02-12T00:37:51.526705,ESP32_EDGE_01,LOW,LOW,30,0,OFF,LOG_EVENT,False,1
2026-02-12T00:38:01.854772,ESP32_EDGE_01,HIGH,HIGH,69,0,ON,"ACTIVATE_RELAY, SEND_ALERT, RECORD_EVENT, LOG_INCIDENT",True,3
2026-02-12T01:43:45.139163,ESP32_EDGE_01,LOW,LOW,20,0,OFF,LOG_EVENT,False,1
2026-02-12T01:43:52.961170,ESP32_EDGE_01,MEDIUM,MEDIUM,40,0,OFF,"RECORD_EVENT, MONITOR",True,2
2026-02-12T01:43:53.777085,ESP32_EDGE_01,LOW,LOW,20,0,OFF,LOG_EVENT,False,1
2026-02-12T02:07:13.307959,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:07:21.535471,ESP32_EDGE_01,LOW,LOW,3,0,OFF,LOG_EVENT,False,1
2026-02-12T02:14:10.844664,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:14:17.526887,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:14:30.256861,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:14:43.602952,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:15:04.496271,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:16:07.266237,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:16:15.883718,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:01.535734,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:12.599660,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:15.702461,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:17.110431,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:28.575231,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:29.992466,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:35.952788,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:40.043148,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:47.113546,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:17:59.611546,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:18:02.709418,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:18:20.288914,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:18:25.099707,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:18:31.858762,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:18:42.833319,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:18:44.351511,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:18:48.364070,ESP32_EDGE_01,LOW,LOW,9,0,OFF,LOG_EVENT,False,1
2026-02-12T02:21:56.770842,ESP32_EDGE_01,HIGH,HIGH,60,0,ON,"ACTIVATE_RELAY, SEND_ALERT, RECORD_EVENT, LOG_INCIDENT",True,3
2026-02-12T02:22:00.454267,ESP32_EDGE_01,LOW,LOW,32,0,OFF,LOG_EVENT,False,1
2026-02-12T04:45:57.461382,ESP32_EDGE_01,HIGH,LOW,20,0,OFF,LOG_EVENT,False,1
2026-02-12T04:45:58.469547,ESP32_EDGE_01,LOW,LOW,0,0,OFF,LOG_EVENT,False,1
2026-02-12T04:58:43.279612,ESP32_EDGE_01,LOW,LOW,0,0,OFF,LOG_EVENT,False,1
2026-02-12T05:09:04.259501,ESP32_EDGE_01,LOW,LOW,0,0,OFF,LOG_EVENT,False,1
2026-02-12T05:22:23.807761,ESP32_EDGE_01,HIGH,LOW,20,0,OFF,LOG_EVENT,False,1
2026-02-12T05:22:25.752126,ESP32_EDGE_01,LOW,LOW,0,0,OFF,LOG_EVENT,False,1
2026-02-12T05:22:31.549037,ESP32_EDGE_01,LOW,LOW,10,0,OFF,LOG_EVENT,False,1
2026-02-12T05:22:32.934100,ESP32_EDGE_01,MEDIUM,LOW,15,0,OFF,LOG_EVENT,False,1
2026-02-12T05:22:35.968033,ESP32_EDGE_01,HIGH,LOW,20,0,OFF,LOG_EVENT,False,1
2026-02-12T05:22:37.200944,ESP32_EDGE_01,LOW,LOW,0,0,OFF,LOG_EVENT,False,1
2026-02-12T05:23:06.148706,ESP32_EDGE_01,LOW,LOW,0,0,OFF,LOG_EVENT,False,1
2026-02-12T05:23:32.019811,ESP32_EDGE_01,LOW,LOW,0,0,OFF,LOG_EVENT,False,1
